"","Marca temporal","Fecha","Titular","Enlace","Horario","Duración","Analista","Tipo_noticiero","Noticiero","Nivel_gobierno","Organización","Tendencia","id"
"601",2022-06-03 22:15:50,2022-06-03,"El incremento de sueldo será una realidad para la policía de la Capital.","https://drive.google.com/file/d/1zV344EeuiqtF4ndLoeLSRZWKhi9qX--h/view?usp=sharing","Nocturno",00:02:53,"Alejandro","Televisión","Canal 8"," municipios","guanajuato",NA,2022-06-03 22:15:50
"602",2022-06-03 22:16:10,2022-06-03,"El Teatro Juárez quedará listo para el Cervantino.","https://drive.google.com/file/d/1cY1mmcLUAGghX6xJggaSO9MsPYghNJGS/view?usp=sharing","Nocturno",00:04:45,"Alejandro","Televisión","Canal 8","gobierno estatal","iec",NA,2022-06-03 22:16:10
"603",2022-06-03 22:16:10,2022-06-03,"El Teatro Juárez quedará listo para el Cervantino.","https://drive.google.com/file/d/1cY1mmcLUAGghX6xJggaSO9MsPYghNJGS/view?usp=sharing","Nocturno",00:04:45,"Alejandro","Televisión","Canal 8"," municipios","iec",NA,2022-06-03 22:16:10
"604",2022-06-03 22:16:33,2022-06-03,"Las autoridades estatales y municipales se encuentran adaptando el programa Planet Youth en Guanajuato.","https://drive.google.com/file/d/15h84NTgf27wx0CpmlHifCmlph60pmAPq/view?usp=sharing","Nocturno",00:07:16,"Alejandro","Televisión","Canal 8","gobierno estatal","guanajuato",NA,2022-06-03 22:16:33
"605",2022-06-03 22:16:33,2022-06-03,"Las autoridades estatales y municipales se encuentran adaptando el programa Planet Youth en Guanajuato.","https://drive.google.com/file/d/15h84NTgf27wx0CpmlHifCmlph60pmAPq/view?usp=sharing","Nocturno",00:07:16,"Alejandro","Televisión","Canal 8"," municipios","guanajuato",NA,2022-06-03 22:16:33
"606",2022-06-03 22:16:53,2022-06-03,"Le frenan al presidente la entrega de un predio a un particular por hacer todo a la ligera.","https://drive.google.com/file/d/1qydVVycITdZllD3Z3y_peLWB1v5yKjID/view?usp=sharing","Nocturno",00:05:00,"Alejandro","Televisión","Canal 8","municipios","guanajuato",NA,2022-06-03 22:16:53
"607",2022-06-03 23:01:50,2022-06-03,"Ante el incremento de casos de la COVID-19 advierte de posible regreso a límites de aforos.","https://drive.google.com/file/d/1W03SO5BdG5qPsbgBFbFAP7Xa8Pa0Oj64/view?usp=sharing","Nocturno",00:03:59,"Alejandro","Televisión","Canal 8","gobierno estatal","ssg","covid-19",2022-06-03 23:01:50
"608",2022-06-03 23:02:08,2022-06-03,"Cuidar los monumentos y sitios de la Capital es muy importante.","https://drive.google.com/file/d/1SCo-cIp8d1XRIk7c_Gqn21GWeXcCaygE/view?usp=sharing","Nocturno",00:03:14,"Alejandro","Televisión","Canal 8","municipios","guanajuato",NA,2022-06-03 23:02:08
"609",2022-06-03 23:02:27,2022-06-03,"La prevención de la violencia político-electoral será reforzada por MORENA, existe una brecha por eliminar.","https://drive.google.com/file/d/1qaovG8yKiA3kpD4ubwgDJusbLcpcLaik/view?usp=sharing","Nocturno",00:03:50,"Alejandro","Televisión","Canal 8","partidos politicos","guanajuato",NA,2022-06-03 23:02:27
"610",2022-06-03 23:02:27,2022-06-03,"La prevención de la violencia político-electoral será reforzada por MORENA, existe una brecha por eliminar.","https://drive.google.com/file/d/1qaovG8yKiA3kpD4ubwgDJusbLcpcLaik/view?usp=sharing","Nocturno",00:03:50,"Alejandro","Televisión","Canal 8"," municipios","guanajuato",NA,2022-06-03 23:02:27
"611",2022-06-03 23:02:44,2022-06-03,"Las Garras del León.","https://drive.google.com/file/d/1p2lvhTo8mHFHX46MN3XD66jJvaH9qTL0/view?usp=sharing","Nocturno",00:09:16,"Alejandro","Televisión","Canal 8","municipios","guanajuato",NA,2022-06-03 23:02:44
"612",2022-06-03 23:51:25,2022-06-03,"Se llevará a cabo el programa “De la calle a la cancha” en León.","https://drive.google.com/file/d/1ujjVbODC69r1LaXTJoTPMuInzAA89bRG/view?usp=sharing","Matutino",00:01:54,"Cynthia","Televisión","TV4","gobierno estatal","leon",NA,2022-06-03 23:51:25
"613",2022-06-03 23:51:25,2022-06-03,"Se llevará a cabo el programa “De la calle a la cancha” en León.","https://drive.google.com/file/d/1ujjVbODC69r1LaXTJoTPMuInzAA89bRG/view?usp=sharing","Matutino",00:01:54,"Cynthia","Televisión","TV4"," municipios","leon",NA,2022-06-03 23:51:25
"614",2022-06-03 23:52:12,2022-06-03,"Continúa programa 60 días, 60 obras en SMA.","https://drive.google.com/file/d/1wVDg7PmeJWuvAlOMaVhPS8w5AKVCvjcD/view?usp=sharing","Matutino",01:02:39,"Cynthia","Televisión","TV4","gobierno estatal","sma",NA,2022-06-03 23:52:12
"615",2022-06-03 23:52:12,2022-06-03,"Continúa programa 60 días, 60 obras en SMA.","https://drive.google.com/file/d/1wVDg7PmeJWuvAlOMaVhPS8w5AKVCvjcD/view?usp=sharing","Matutino",01:02:39,"Cynthia","Televisión","TV4"," municipios","sma",NA,2022-06-03 23:52:12
"616",2022-06-03 23:53:02,2022-06-03,"Ciudadanos participan en programa “Celaya ponte bonita”.","https://drive.google.com/file/d/1YchZj5f-Z2Q5NZya6mIJ3Cm0jLdgHzEl/view?usp=sharing","Matutino",00:01:40,"Cynthia","Televisión","TV4","gobierno estatal","celaya",NA,2022-06-03 23:53:02
"617",2022-06-03 23:53:02,2022-06-03,"Ciudadanos participan en programa “Celaya ponte bonita”.","https://drive.google.com/file/d/1YchZj5f-Z2Q5NZya6mIJ3Cm0jLdgHzEl/view?usp=sharing","Matutino",00:01:40,"Cynthia","Televisión","TV4"," municipios","celaya",NA,2022-06-03 23:53:02
"618",2022-06-03 23:54:08,2022-06-03,"La SSG, confirmo 3 pacientes nuevos internados por Covid-19.","https://drive.google.com/file/d/16pKKCvuYYWy5ntA_DjF3frE6ennGCZ5m/view?usp=sharing","Matutino",00:01:43,"Cynthia","Televisión","TV4","gobierno estatal","ssg","covid-19",2022-06-03 23:54:08
"619",2022-06-03 23:54:57,2022-06-03,"La SSG, confirmo 3 pacientes nuevos internados por Covid-19.","https://drive.google.com/file/d/1iZr0gaNmBBfsf0v8HxorwgaEmWVyT5CZ/view?usp=sharing","Matutino",00:02:03,"Cynthia","Televisión","TV4","gobierno estatal","ssg","covid-19",2022-06-03 23:54:57
"620",2022-06-03 23:54:57,2022-06-03,"La SSG, confirmo 3 pacientes nuevos internados por Covid-19.","https://drive.google.com/file/d/1iZr0gaNmBBfsf0v8HxorwgaEmWVyT5CZ/view?usp=sharing","Matutino",00:02:03,"Cynthia","Televisión","TV4"," municipios","ssg","covid-19",2022-06-03 23:54:57
"621",2022-06-03 23:55:43,2022-06-03,"Se revisará el convenio firmado para la deforestación; DSRV.","https://drive.google.com/file/d/1lGAqiXQFH-Q_Mb4QEgkqcQhHqIJ7hE7w/view?usp=sharing","Matutino",00:01:57,"Cynthia","Radio","La Poderosa","gobierno estatal","gobernador ssp",NA,2022-06-03 23:55:43
"622",2022-06-03 23:55:43,2022-06-03,"Se revisará el convenio firmado para la deforestación; DSRV.","https://drive.google.com/file/d/1lGAqiXQFH-Q_Mb4QEgkqcQhHqIJ7hE7w/view?usp=sharing","Matutino",00:01:57,"Cynthia","Radio","La Poderosa"," municipios","gobernador ssp",NA,2022-06-03 23:55:43
"623",2022-06-03 23:56:24,2022-06-03,"León busca prohibir que los animales sean usados para arrastrar.","https://drive.google.com/file/d/1APe_o8H4C309AZvnvLFB0zBGBbaQxYl-/view?usp=sharing","Matutino",00:02:24,"Cynthia","Televisión","TV4","gobierno estatal","leon",NA,2022-06-03 23:56:24
"624",2022-06-03 23:56:24,2022-06-03,"León busca prohibir que los animales sean usados para arrastrar.","https://drive.google.com/file/d/1APe_o8H4C309AZvnvLFB0zBGBbaQxYl-/view?usp=sharing","Matutino",00:02:24,"Cynthia","Televisión","TV4"," municipios","leon",NA,2022-06-03 23:56:24
"625",2022-06-03 23:57:10,2022-06-03,"GTO recibió en mesa directiva la solicitud para la revocación de mandato del regidor de Ocampo.","https://drive.google.com/file/d/1XxYA82FJxCmJvQeMpWLjxCQHLraqVbNz/view?usp=sharing","Matutino",00:02:46,"Cynthia","Radio","La Poderosa","gobierno estatal","ocampo",NA,2022-06-03 23:57:10
"626",2022-06-03 23:57:10,2022-06-03,"GTO recibió en mesa directiva la solicitud para la revocación de mandato del regidor de Ocampo.","https://drive.google.com/file/d/1XxYA82FJxCmJvQeMpWLjxCQHLraqVbNz/view?usp=sharing","Matutino",00:02:46,"Cynthia","Radio","La Poderosa"," municipios","ocampo",NA,2022-06-03 23:57:10
"627",2022-06-03 23:57:46,2022-06-03,"Los homicidios han bajado en León.","https://drive.google.com/file/d/1On4VhApb3jOdJttSmE3r4o7OMf7oKsxE/view?usp=sharing","Matutino",00:03:24,"Cynthia","Radio","La Poderosa","gobierno estatal","leon ssp",NA,2022-06-03 23:57:46
"628",2022-06-03 23:57:46,2022-06-03,"Los homicidios han bajado en León.","https://drive.google.com/file/d/1On4VhApb3jOdJttSmE3r4o7OMf7oKsxE/view?usp=sharing","Matutino",00:03:24,"Cynthia","Radio","La Poderosa"," municipios","leon ssp",NA,2022-06-03 23:57:46
"629",2022-06-03 23:58:29,2022-06-03,"Se incorporó al Congreso Local, Ernesto Prieto Gallardo; Diputado de Morena.","https://drive.google.com/file/d/10RJesiEzuWDkJkhTGoJpHS3BJSp_ba03/view?usp=sharing","Matutino",00:01:16,"Cynthia","Radio","La Poderosa","gobierno estatal","jmorena",NA,2022-06-03 23:58:29
"630",2022-06-03 23:58:29,2022-06-03,"Se incorporó al Congreso Local, Ernesto Prieto Gallardo; Diputado de Morena.","https://drive.google.com/file/d/10RJesiEzuWDkJkhTGoJpHS3BJSp_ba03/view?usp=sharing","Matutino",00:01:16,"Cynthia","Radio","La Poderosa"," poder legislativo","jmorena",NA,2022-06-03 23:58:29
"631",2022-06-03 23:58:29,2022-06-03,"Se incorporó al Congreso Local, Ernesto Prieto Gallardo; Diputado de Morena.","https://drive.google.com/file/d/10RJesiEzuWDkJkhTGoJpHS3BJSp_ba03/view?usp=sharing","Matutino",00:01:16,"Cynthia","Radio","La Poderosa"," partidos politicos","jmorena",NA,2022-06-03 23:58:29
"632",2022-06-03 23:58:29,2022-06-03,"Se incorporó al Congreso Local, Ernesto Prieto Gallardo; Diputado de Morena.","https://drive.google.com/file/d/10RJesiEzuWDkJkhTGoJpHS3BJSp_ba03/view?usp=sharing","Matutino",00:01:16,"Cynthia","Radio","La Poderosa"," municipios","jmorena",NA,2022-06-03 23:58:29
